Dates,Price
2018-08-07,77.0962
2018-08-08,77.0673
2018-08-09,77.7962
2018-08-10,77.2905
2018-08-13,76.7322
2018-08-14,76.7223
2018-08-15,76.1798
2018-08-16,76.638
2018-08-17,76.3484
2018-08-20,78.6767
2018-08-21,79.4125
2018-08-22,79.1171
2018-08-23,79.3759
2018-08-24,78.9356
2018-08-27,79.1269
2018-08-28,79.0585
2018-08-29,79.2628
2018-08-30,77.9311
2018-08-31,78.89
2018-09-04,76.392
2018-09-05,76.7024
2018-09-06,77.1626
2018-09-07,77.0654
2018-09-10,78.7937
2018-09-11,79.3035
2018-09-12,79.6575
2018-09-13,80.1086
2018-09-14,80.1285
2018-09-17,79.9054
2018-09-18,81.8271
2018-09-19,81.0308
2018-09-20,81.9312
2018-09-21,82.1048
2018-09-24,80.8762
2018-09-25,81.3739
2018-09-26,80.3288
2018-09-27,81.136
2018-09-28,81.3075
2018-10-01,81.0597
2018-10-02,79.4353
2018-10-03,79.1776
2018-10-04,76.9523
2018-10-05,76.8939
2018-10-08,76.999
2018-10-09,77.1813
2018-10-10,71.9227
2018-10-11,71.5083
2018-10-12,72.8519
2018-10-15,71.9683
2018-10-16,74.3613
2018-10-17,73.4003
2018-10-18,72.5555
2018-10-19,71.2207
2018-10-22,71.8841
2018-10-23,70.3967
2018-10-24,69.2147
2018-10-25,70.1567
2018-10-26,69.167
2018-10-29,69.282
2018-10-30,71.5083
2018-10-31,72.0169
2018-11-01,73.6978
2018-11-02,73.4954
2018-11-05,74.4097
2018-11-06,73.4865
2018-11-07,74.8312
2018-11-08,74.6468
2018-11-09,73.2854
2018-11-12,72.0755
2018-11-13,72.1707
2018-11-14,72.1707
2018-11-15,71.3377
2018-11-16,71.7313
2018-11-19,69.5994
2018-11-20,68.2567
2018-11-21,69.4556
2018-11-23,68.6097
2018-11-26,69.7809
2018-11-27,69.1869
2018-11-28,71.6521
2018-11-29,71.3476
2018-11-30,72.3105
2018-12-03,75.0225
2018-12-04,72.9541
2018-12-06,72.7141
2018-12-07,70.596
2018-12-10,69.7957
2018-12-11,70.8161
2018-12-12,71.538
2018-12-13,70.1992
2018-12-14,69.8146
2018-12-17,67.2849
2018-12-18,68.4868
2018-12-19,66.3884
2018-12-20,65.0032
2018-12-21,69.6619
2018-12-24,65.5505
2018-12-26,70.2776
2018-12-27,70.9133
2018-12-28,70.596
2018-12-31,71.3674
2019-01-02,71.2881
2019-01-03,70.0288
2019-01-04,71.8573
2019-01-07,72.8856
2019-01-08,73.8594
2019-01-09,73.7236
2019-01-10,73.559
2019-01-11,73.195
2019-01-14,73.2427
2019-01-15,74.9651
2019-01-16,74.7737
2019-01-17,76.1709
2019-01-18,77.4392
2019-01-22,77.7278
2019-01-23,77.4868
2019-01-24,77.4292
2019-01-25,77.5928
2019-01-28,77.3162
2019-01-29,77.2171
2019-01-30,78.2375
2019-01-31,78.8166
2019-02-01,78.4586
2019-02-04,78.9217
2019-02-05,79.7606
2019-02-06,79.6148
2019-02-07,79.3084
2019-02-08,79.2797
2019-02-11,80.5499
2019-02-12,81.5406
2019-02-13,82.206
2019-02-14,81.5118
2019-02-15,82.1861
2019-02-19,81.4047
2019-02-20,81.6655
2019-02-21,80.8088
2019-02-22,81.5882
2019-02-25,81.9829
2019-02-26,82.5878
2019-02-27,82.9447
2019-02-28,82.5202
2019-03-01,84.1129
2019-03-04,82.6472
2019-03-05,82.4538
2019-03-06,82.1553
2019-03-07,82.2812
2019-03-08,81.836
2019-03-11,82.8218
2019-03-12,82.4439
2019-03-13,82.9259
