Dates,Price
2018-11-01,234.98
2018-11-02,235.056
2018-11-05,235.056
2018-11-06,237.345
2018-11-07,247.317
2018-11-08,249.13
2018-11-09,249.035
2018-11-12,245.284
2018-11-13,242.435
2018-11-14,238.608
2018-11-15,238.589
2018-11-16,244.135
2018-11-19,239.596
2018-11-20,235.492
2018-11-21,234.638
2018-11-23,235.589
2018-11-26,239.67
2018-11-27,244.173
2018-11-28,253.005
2018-11-29,254.449
2018-11-30,254.173
2018-12-03,258.668
2018-12-04,251.647
2018-12-06,250.11
2018-12-07,243.176
2018-12-10,240.773
2018-12-11,241.411
2018-12-12,244.496
2018-12-13,245.853
2018-12-14,239.432
2018-12-17,233.149
2018-12-18,228.529
2018-12-19,226.13
2018-12-20,219.032
2018-12-21,215.31
2018-12-24,210.439
2018-12-26,219.841
2018-12-27,222.198
2018-12-28,222.444
2018-12-31,225.035
2019-01-02,219.965
2019-01-03,213.971
2019-01-04,216.459
2019-01-07,216.879
2019-01-08,219.785
2019-01-09,220.108
2019-01-10,221.209
2019-01-11,223.745
2019-01-14,224.116
2019-01-15,232.055
2019-01-16,236.185
2019-01-17,234.687
2019-01-18,239.852
2019-01-22,240.024
2019-01-23,241.229
2019-01-24,240.41
2019-01-25,242.159
2019-01-28,240.999
2019-01-29,241.522
2019-01-30,244.24
2019-01-31,244.087
2019-02-01,242.739
2019-02-04,242.303
2019-02-05,240.575
2019-02-06,243.471
2019-02-07,243.006
2019-02-08,236.595
2019-02-11,232.302
2019-02-12,238.029
2019-02-13,238.304
2019-02-14,239.689
2019-02-15,244.953
2019-02-19,244.278
2019-02-20,243.48
2019-02-21,240.659
2019-02-22,241.314
2019-02-25,239.046
2019-02-26,237.572
2019-02-27,225.92
2019-02-28,218.825
2019-03-01,222.366
2019-03-04,213.23
2019-03-05,218.114
2019-03-06,215.995
2019-03-07,213.84
2019-03-08,215.178
2019-03-11,220.486
2019-03-12,222.965
2019-03-13,228.757
2019-03-14,229.68
2019-03-15,227.981
2019-03-18,231.247
2019-03-19,233.184
2019-03-20,227.162
2019-03-21,228.539
2019-03-22,224.088
2019-03-25,223.867
2019-03-26,220.706
2019-03-27,219.197
2019-03-28,219.662
2019-03-29,224.239
2019-04-01,222.662
2019-04-02,221.657
2019-04-03,222.926
2019-04-04,224.363
2019-04-05,225.598
2019-04-08,225.569
2019-04-09,225.607
2019-04-10,223.099
2019-04-11,213.487
2019-04-12,202.425
2019-04-15,208.766
2019-04-16,200.383
2019-04-17,196.64
2019-04-18,201.104
2019-04-22,205.957
2019-04-23,209.091
2019-04-24,208.891
2019-04-25,209.289
2019-04-26,214.922
2019-04-29,215.328
