Dates,Price
2017-12-14,36.0881
2017-12-15,37.1732
2017-12-18,38.5915
2017-12-19,39.2413
2017-12-20,39.6766
2017-12-21,39.0091
2017-12-22,38.9586
2017-12-26,38.4407
2017-12-27,38.4671
2017-12-28,38.5598
2017-12-29,38.5073
2018-01-02,39.0831
2018-01-03,37.7574
2018-01-04,37.0674
2018-01-05,37.2902
2018-01-08,37.3237
2018-01-09,36.3895
2018-01-10,35.4554
2018-01-11,36.2145
2018-01-12,36.0724
2018-01-16,35.9889
2018-01-17,37.0308
2018-01-18,37.1049
2018-01-19,37.3894
2018-01-22,38.1666
2018-01-23,38.4267
2018-01-24,37.9662
2018-01-25,37.793
2018-01-26,41.7803
2018-01-29,41.6943
2018-01-30,40.7026
2018-01-31,40.1616
2018-02-01,39.7513
2018-02-02,38.5008
2018-02-05,37.1376
2018-02-06,37.7189
2018-02-07,37.9633
2018-02-08,35.9066
2018-02-09,36.9148
2018-02-12,37.6619
2018-02-13,37.3437
2018-02-14,38.115
2018-02-15,38.5671
2018-02-16,38.2658
2018-02-20,38.9053
2018-02-21,38.584
2018-02-22,38.4681
2018-02-23,40.0875
2018-02-26,41.2475
2018-02-27,41.9207
2018-02-28,41.3974
2018-03-01,40.1793
2018-03-02,41.1389
2018-03-05,41.7859
2018-03-06,42.591
2018-03-07,43.104
2018-03-08,42.6154
2018-03-09,43.8342
2018-03-12,43.2725
2018-03-13,43.4907
2018-03-14,43.5544
2018-03-15,42.7352
2018-03-16,42.9777
2018-03-19,42.693
2018-03-20,43.2959
2018-03-21,43.3054
2018-03-22,42.693
2018-03-23,41.4573
2018-03-26,44.0777
2018-03-27,42.9954
2018-03-28,41.6565
2018-03-29,43.7424
2018-04-02,41.0876
2018-04-03,41.7859
2018-04-04,41.9862
2018-04-05,42.3148
2018-04-06,40.9787
2018-04-09,41.6182
2018-04-10,43.06
2018-04-11,42.9177
2018-04-12,44.2809
2018-04-13,43.5544
2018-04-16,44.0103
2018-04-17,44.968
2018-04-18,45.0272
2018-04-19,43.8588
2018-04-20,43.2811
2018-04-23,42.9177
2018-04-24,43.2136
2018-04-25,43.1555
2018-04-26,44.5579
2018-04-27,44.2902
2018-04-30,43.3567
2018-05-01,44.791
2018-05-02,43.9345
2018-05-03,43.9119
2018-05-04,44.5861
2018-05-07,45.0506
2018-05-08,45.3021
2018-05-09,45.9032
2018-05-10,46.4434
2018-05-11,46.1822
2018-05-14,46.3761
2018-05-15,45.5477
2018-05-16,46.1561
2018-05-17,46.3001
2018-05-18,45.1919
2018-05-21,45.8883
2018-05-22,45.9978
2018-05-23,46.6392
2018-05-24,46.2506
2018-05-25,46.8339
2018-05-29,46.73
2018-05-30,47.0334
2018-05-31,46.6298
2018-06-01,48.2194
2018-06-04,48.007
2018-06-05,47.7552
2018-06-06,48.1766
2018-06-07,47.2048
2018-06-08,46.5034
2018-06-11,46.0541
2018-06-12,46.3086
2018-06-13,46.4867
2018-06-14,46.9173
2018-06-15,46.555
2018-06-18,44.956
2018-06-19,44.7116
2018-06-20,45.1608
2018-06-21,44.086
2018-06-22,44.3484
2018-06-25,42.8382
2018-06-26,41.9591
2018-06-27,41.1876
2018-06-28,41.6052
2018-06-29,41.9909
2018-07-02,42.4067
2018-07-03,41.7896
2018-07-05,42.8719
2018-07-06,43.3943
2018-07-09,43.8081
2018-07-10,44.0628
2018-07-11,43.251
2018-07-12,44.2217
2018-07-13,44.1115
2018-07-16,43.9345
2018-07-17,43.7144
2018-07-18,43.6891
2018-07-19,43.9119
2018-07-20,43.8493
2018-07-23,44.1893
2018-07-24,44.0786
2018-07-25,44.292
2018-07-26,44.0628
2018-07-27,40.2777
2018-07-30,40.287
2018-07-31,40.6315
2018-08-01,41.2335
2018-08-02,41.7972
2018-08-03,41.9252
2018-08-06,41.8991
2018-08-07,42.2399
2018-08-08,42.4599
2018-08-09,42.6115
2018-08-10,41.5152
2018-08-13,41.1772
2018-08-14,40.8955
2018-08-15,40.3366
2018-08-16,40.0885
2018-08-17,40.0296
2018-08-20,39.5175
2018-08-21,40.4714
2018-08-22,39.9865
2018-08-23,39.9276
2018-08-24,40.5059
2018-08-27,41.0921
2018-08-28,41.2775
2018-08-29,41.4312
2018-08-30,40.9995
2018-08-31,41.1595
2018-09-04,40.7598
2018-09-05,40.5567
2018-09-06,40.1653
2018-09-07,39.4773
2018-09-10,39.3491
2018-09-11,38.1871
2018-09-12,38.1871
2018-09-13,38.73
2018-09-14,38.7039
2018-09-17,38.6008
2018-09-18,39.1805
2018-09-19,39.2206
2018-09-20,40.1138
2018-09-21,39.6543
2018-09-24,39.8685
2018-09-25,39.0194
2018-09-26,38.8377
2018-09-27,38.9913
2018-09-28,40.1915
2018-10-01,39.4773
2018-10-02,40.8797
2018-10-03,41.4403
2018-10-04,40.904
2018-10-05,39.9705
2018-10-08,39.9705
2018-10-09,39.5633
2018-10-10,38.0747
2018-10-11,37.5897
2018-10-12,38.142
2018-10-15,37.8454
2018-10-16,39.0448
2018-10-17,39.0005
2018-10-18,38.2189
2018-10-19,37.3941
2018-10-22,38.2525
2018-10-23,37.822
2018-10-24,36.0525
2018-10-25,37.6582
2018-10-26,38.8303
2018-10-29,38.584
2018-10-30,40.5893
2018-10-31,39.8433
2018-11-01,40.9817
2018-11-02,40.0379
2018-11-05,40.7684
2018-11-06,40.4096
2018-11-07,41.6661
2018-11-08,41.8971
2018-11-09,41.1464
2018-11-12,39.8966
2018-11-13,40.5303
2018-11-14,40.2729
