Dates,Price
2017-12-15,4.73782
2017-12-18,4.89409
2017-12-19,4.84957
2017-12-20,4.86552
2017-12-21,4.84417
2017-12-22,4.82889
2017-12-26,4.88281
2017-12-27,4.87482
2017-12-28,4.88181
2017-12-29,4.78507
2018-01-02,4.92975
2018-01-03,5.25437
2018-01-04,5.28232
2018-01-05,5.32734
2018-01-08,5.48971
2018-01-09,5.48811
2018-01-10,5.53164
2018-01-11,5.54163
2018-01-12,5.51408
2018-01-16,5.44287
2018-01-17,5.5573
2018-01-18,5.55063
2018-01-19,5.6903
2018-01-22,5.77888
2018-01-23,5.90787
2018-01-24,5.83112
2018-01-25,5.84478
2018-01-26,6.01784
2018-01-29,6.10519
2018-01-30,6.00265
2018-01-31,6.07892
2018-02-01,5.94742
2018-02-02,5.77458
2018-02-05,5.28502
2018-02-06,5.57817
2018-02-07,5.65835
2018-02-08,5.37938
2018-02-09,5.73924
2018-02-12,5.6396
2018-02-13,5.75291
2018-02-14,5.9704
2018-02-15,6.0965
2018-02-16,6.0306
2018-02-20,6.1594
2018-02-21,5.97268
2018-02-22,5.99207
2018-02-23,6.08591
2018-02-26,6.10219
2018-02-27,6.08921
2018-02-28,5.98837
2018-03-01,5.74592
2018-03-02,5.85328
2018-03-05,5.83112
2018-03-06,5.99237
2018-03-07,5.98467
2018-03-08,5.9681
2018-03-09,6.07124
2018-03-12,6.18037
2018-03-13,6.13006
2018-03-14,6.1552
2018-03-15,6.16987
2018-03-16,6.19836
2018-03-19,5.96371
2018-03-20,6.17587
2018-03-21,6.15071
2018-03-22,5.98487
2018-03-23,5.76489
2018-03-26,6.04996
2018-03-27,5.58017
2018-03-28,5.47712
2018-03-29,5.73067
2018-04-02,5.46972
2018-04-03,5.57617
2018-04-04,5.59815
2018-04-05,5.47792
2018-04-06,5.30187
2018-04-09,5.33053
2018-04-10,5.6396
2018-04-11,5.59815
2018-04-12,5.80532
2018-04-13,5.72847
2018-04-16,5.72827
2018-04-17,5.87823
2018-04-18,5.84908
2018-04-19,5.66703
2018-04-20,5.65935
2018-04-23,5.54004
2018-04-24,5.47342
2018-04-25,5.36151
2018-04-26,5.57287
2018-04-27,5.60044
2018-04-30,5.56528
2018-05-01,5.62062
2018-05-02,5.59984
2018-05-03,5.76539
2018-05-04,5.91526
2018-05-07,6.1536
2018-05-08,6.19636
2018-05-09,6.32904
2018-05-10,6.4366
2018-05-11,6.29821
2018-05-14,6.31886
2018-05-15,6.07672
2018-05-16,6.08791
2018-05-17,6.13006
2018-05-18,6.08621
2018-05-21,6.04396
2018-05-22,6.00584
2018-05-23,6.12956
2018-05-24,6.13335
2018-05-25,6.17217
2018-05-29,6.1552
2018-05-30,6.26406
2018-05-31,6.24429
2018-06-01,6.37878
2018-06-04,6.55811
2018-06-05,6.5636
2018-06-06,6.5656
2018-06-07,6.50957
2018-06-08,6.49402
2018-06-11,6.45287
2018-06-12,6.5016
2018-06-13,6.49701
2018-06-14,6.60874
2018-06-15,6.5681
2018-06-18,6.5641
2018-06-19,6.44169
2018-06-20,6.49482
2018-06-21,6.36601
2018-06-22,6.21352
2018-06-25,5.92055
2018-06-26,5.99187
2018-06-27,5.8365
2018-06-28,5.96391
2018-06-29,5.86605
2018-07-02,5.99806
2018-07-03,5.86445
2018-07-05,6.01034
2018-07-06,6.12437
2018-07-09,6.17137
2018-07-10,6.27043
2018-07-11,6.12936
2018-07-12,6.22052
2018-07-13,6.17317
2018-07-16,6.14553
2018-07-17,6.28122
2018-07-18,6.2323
2018-07-19,6.24049
2018-07-20,6.21213
2018-07-23,6.17537
2018-07-24,6.1579
2018-07-25,6.23649
2018-07-26,6.30998
2018-07-27,6.24029
2018-07-30,6.04496
2018-07-31,6.06326
2018-08-01,6.10319
2018-08-02,6.20554
2018-08-03,6.24209
2018-08-06,6.28971
2018-08-07,6.36201
2018-08-08,6.39845
2018-08-09,6.34982
2018-08-10,6.30868
2018-08-13,6.34123
2018-08-14,6.47284
2018-08-15,6.41463
2018-08-16,6.37418
2018-08-17,6.06226
2018-08-20,6.13703
2018-08-21,6.27222
2018-08-22,6.50757
2018-08-23,6.60704
2018-08-24,6.74043
2018-08-27,6.83181
2018-08-28,6.79426
2018-08-29,6.8991
2018-08-30,6.88212
2018-08-31,6.95323
2018-09-04,7.02861
2018-09-05,6.8974
2018-09-06,6.75661
2018-09-07,6.73535
2018-09-10,6.80685
2018-09-11,6.7586
2018-09-12,6.64427
2018-09-13,6.72237
2018-09-14,6.84879
2018-09-17,6.78686
2018-09-18,6.71438
2018-09-19,6.73833
2018-09-20,6.59677
2018-09-21,6.52665
2018-09-24,6.58238
2018-09-25,6.64947
2018-09-26,6.61273
2018-09-27,6.6245
2018-09-28,6.96172
2018-10-01,7.1685
2018-10-02,7.09721
2018-10-03,7.1034
2018-10-04,6.91867
2018-10-05,6.68542
2018-10-08,6.58408
2018-10-09,6.57859
2018-10-10,6.08691
2018-10-11,5.82512
2018-10-12,6.10819
2018-10-15,5.83132
2018-10-16,6.0905
2018-10-17,6.02183
2018-10-18,5.93403
2018-10-19,5.67702
2018-10-22,5.72827
2018-10-23,5.47642
2018-10-24,4.93973
2018-10-25,5.14953
2018-10-26,4.91208
2018-10-29,4.59863
2018-10-30,5.0291
2018-10-31,5.22309
